1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,300,300,300,10,300,300,300,300,300,300,300,300,300,300,,,,,,,,,,,,,,,
10,0,10,300,10,300,300,300,300,100,300,300,10,300,10,,,,,,,,,,,,,,,
300,300,0,10,100,300,300,300,300,300,10,300,300,300,300,,,,,,,,,,,,,,,
300,300,300,0,300,300,300,300,300,300,100,300,100,300,300,,,,,,,,,,,,,,,
300,300,300,300,0,300,300,300,10,300,300,300,300,10,100,,,,,,,,,,,,,,,
300,300,10,10,300,0,300,100,300,300,100,10,300,300,100,,,,,,,,,,,,,,,
300,300,100,10,300,10,0,300,300,100,100,300,300,10,300,,,,,,,,,,,,,,,
100,300,10,300,300,300,300,0,100,10,300,10,300,300,300,,,,,,,,,,,,,,,
300,300,10,300,300,300,300,300,0,300,300,300,10,100,300,,,,,,,,,,,,,,,
300,300,10,300,300,300,300,100,300,0,10,10,300,300,100,,,,,,,,,,,,,,,
300,10,300,100,300,300,300,10,300,300,0,10,300,300,300,,,,,,,,,,,,,,,
10,300,300,300,300,300,10,300,300,10,300,0,300,10,300,,,,,,,,,,,,,,,
300,300,300,10,300,300,100,300,10,300,300,300,0,10,10,,,,,,,,,,,,,,,
300,300,300,300,300,300,10,10,300,300,10,300,100,0,300,,,,,,,,,,,,,,,
300,300,300,300,300,300,10,100,300,100,300,300,10,300,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0,300,100,100,300,300,300,300,100,300,300,300,300,300,10
,,,,,,,,,,,,,,,300,0,300,300,10,10,300,100,100,300,300,300,10,300,300
,,,,,,,,,,,,,,,300,300,0,300,300,10,300,300,10,10,10,300,300,300,300
,,,,,,,,,,,,,,,300,300,300,0,300,300,10,300,300,300,300,300,300,300,100
,,,,,,,,,,,,,,,10,100,300,300,0,300,100,300,10,10,300,300,300,300,300
,,,,,,,,,,,,,,,300,100,300,100,100,0,300,300,300,100,10,300,300,300,300
,,,,,,,,,,,,,,,300,300,10,300,300,300,0,300,100,300,10,300,300,10,300
,,,,,,,,,,,,,,,300,100,300,100,300,10,300,0,300,10,300,300,300,300,100
,,,,,,,,,,,,,,,300,10,300,300,10,300,300,300,0,300,300,300,300,300,100
,,,,,,,,,,,,,,,300,10,300,100,10,300,300,10,300,0,300,300,300,10,300
,,,,,,,,,,,,,,,300,100,10,100,10,300,300,300,100,10,0,300,10,10,100
,,,,,,,,,,,,,,,300,300,300,300,10,10,10,100,300,10,300,0,100,300,300
,,,,,,,,,,,,,,,100,300,300,300,10,300,300,300,300,300,300,300,0,10,100
,,,,,,,,,,,,,,,300,100,300,300,300,10,10,100,300,300,300,300,300,0,300
,,,,,,,,,,,,,,,10,300,300,300,300,100,100,300,300,300,300,300,300,10,0
